ID,Label,Type,Species,Gene ID,chrom,start,end,Domain,strand,3AA,# of ZNFs cannonical,# of ZNFs,Latin name,Common name,Class,Order,Age (Human),c2h2_dist
1380,ZNF725P,unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000268100,19,23491585.0,23493318.0,KRAB,-,XXX-XXX-XXX-WNK-XXX-WTK-RNA-XXX-RTI-XXX-(QIN)-(RNK)-(WNK)-(QIN)-(SST)-(XXX),9,16,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,159775.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-107.0-263.0
1381,,unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000268455,19,23596416.0,23598138.0,,+,MHQ-XXX-WNG-SNL-QHT-XXX-WHV-XXX-XXX-XXX-XXX-XXX-XXX,5,13,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,449556.0-105.0-91.0-22.0-22.0-22.0-23.0-22.0-464.0-22.0-30.0-7.0-106.0
1382,ZNF675,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000197372,19,23653092.0,23654413.0,KRAB,-,XXX-XXX-QHT-QNT-QTT-RKE-RNE-HAT-RKE-QKE-HST-RKE-QNK-XXX,11,14,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,88669.0-22.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-104.0
1383,ZNF681,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000196172,19,23743081.0,23744952.0,KRAB,-,GIK-XXX-XXX-XXX-XXX-QHR-QHT-KHR-QNE-QNT-QIT-RKE-HHT-QHR-QNG-XXX-XXX-XXX,11,18,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,4238318.0-22.0-25.0-25.0-25.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-188.0-38.0-238.0
1384,RPSAP58,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000288920,19,23831972.0,23833535.0,KRAB,+,XXX-XXX-XXX-QTK-XXX-QTR-XXX-QYT-XXX-XXX-QTT-XXX-QIN-XXX-XXX-NSK-XXX,6,17,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,233835.0-22.0-22.0-22.0-22.0-22.0-20.0-22.0-21.0-22.0-22.0-22.0-22.0-22.0-185.0-16.0-21.0
1385,ZNF726,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000213967,19,23932722.0,23935276.0,KRAB,+,WTN-XXX-QTI-QAI-WTR-QHT-WTK-RNK-WNE-RAT-QTA-LTK-QNT-RNT-WTK-XXX-CTE-XXX-(XXX),15,19,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,99188.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-183.0-116.0-22.0-764.0
1386,ZNF254,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000213096,19,24126633.0,24128651.0,KRAB,+,XXX-XXX-RNT-WTE-WTR-QTT-QTT-RNT-WTK-WTR-QTT-WTK-QIN-RTK-WTK-XXX-XXX,13,17,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,190487.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-260.0-389.0
1387,ZNF536,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000198597,19,30443955.0,30710839.0,,+,FIL-QNI-KER-QES-QFG-EFN-TQV-THV-QSY-SLL-QNT,11,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,941274.0-22.0-286.0-13.0-70.0-22.0-712.0-89412.0-12965.0-604.0-162083.0
1388,TSHZ3,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000121297,19,31276600.0,31279147.0,,-,TEV-SDV-TEA-TTS-SAL,5,5,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,1552653.0-115.0-265.0-1702.0-133.0
1426,ZNF540,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000171817,19,37611844.0,37613251.0,KRAB,+,NQL-HQL-LQR-SEQ-LYE-VQR-LYE-VQR-YDV-LVE-VQL-FYE-RNE-RQE-RDI-LHE-QHQ,17,17,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,74020.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1389,ZNF507,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000168813,19,32353208.0,32383020.0,,+,SVD-SEA-QMT-NYQ-NDS-TGN-HSS-SND,8,8,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,9648.0-28.0-214.0-1117.0-22.0-5633.0-21870.0-428.0
1391,,.,Homo_sapiens.GRCh38.108,2878,19,34634708.0,34636030.0,KRAB,-,(DLE)-(HRE)-(HSV)-(KHQ)-(RHR)-(STQ)-(XXX)-(QGE)-(CTR)-(QGA)-(QSL)-(VIQ)-(XXX),11,13,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,123016.0-288.0-22.0-22.0-22.0-22.0-24.0-22.0-22.0-22.0-20.0-22.0-22.0
1392,ZNF302,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000089335,19,34684643.0,34685546.0,KRAB,+,KIR-HSR-HSN-RLQ-HSH-CHQ-SFQ-XXX-HSQ-CNV-KNA,10,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,399993.0-22.0-22.0-22.0-22.0-22.0-22.0-25.0-22.0-22.0-22.0
1393,ZNF181,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000197841,19,34741095.0,34741998.0,KRAB,+,KIR-HSR-HSN-RHE-HSH-CHR-SFQ-QSM-HSQ-CNV-KNA,11,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,55550.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1394,ZNF599,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000153896,19,34759045.0,34760200.0,KRAB,-,KAR-YDR-RHE-HSQ-YSQ-HTQ-LSQ-HTR-DSQ-HVR-YSR-QNR-DAQ-HSH,14,14,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,41140.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1395,ZNF30,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000168661,19,34943329.0,34944820.0,KRAB,+,XXX-NQI-XXX-GQV-VKR-TYQ-TPK-VQR-LFA-RYQ-TYQ-SQV-VHQ-RYQ-SYQ-VQG-LFE-YAV,16,18,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,201332.0-22.0-25.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1396,ZNF792,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000180884,19,34958102.0,34959455.0,KRAB,-,DHE-XXX-YDQ-QSK-RNQ-QNH-CSK-HSQ-RDK-QSS-QSN-QNQ-QTR,12,13,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,1222873.0-307.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1397,ZBTB32,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000011590,19,35716230.0,35716638.0,,+,LQT-DAK-SSA,3,3,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,217119.0-202.0-19.0
1398,OVOL3,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000105261,19,36112813.0,36113649.0,,+,LMR-DDR-QSA-RTQ,4,4,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,396176.0-22.0-510.0-52.0
1399,ZNF565,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000196357,19,36182327.0,36183461.0,KRAB,-,RHQ-RHQ-REL-QQL-RQV-QQV-HER-QQR-RYQ-RQH-RQE-LQE-XXX,12,13,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,156775.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-91.0
1400,ZNF146,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000167635,19,36236491.0,36237310.0,,+,HNE-QYK-QNT-QNR-GNE-QYK-QSV-QSV-QTL-QHR,10,10,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,122843.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1390,ZNF807P,unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000248830,19,34542551.0,34543462.0,KRAB,-,XXX-HSR-HSN-RHE-HSH-CHP-SFQ-QSM-HSQ-CNV-KNA,10,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,91247.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-33.0-22.0-22.0
1427,ZFP30,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000120784,19,37634992.0,37636063.0,KRAB,-,VQF-QHR-CDV-VQL-XXX-CGL-VQL-RHL-RES-LQQ-LQQ-LSQ-QHY,12,13,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,31787.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1428,ZNF781,lncRNA,Homo_sapiens.GRCh38.108,ENSG00000290988,19,37667849.0,37670046.0,KRAB,-,KHQ-CTQ-RHR-NTQ-NTQ-QHQ-CDR-NAQ-XXX-HHR-CDR-NTQ-WNK-CTQ-QHQ-XXX-CXK-XXX,15,18,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,13708.0-22.0-22.0-105.0-22.0-22.0-22.0-22.0-25.0-22.0-22.0-22.0-22.0-22.0-21.0-184.0-22.0-466.0
1429,ZNF607,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000198182,19,37698045.0,37699785.0,KRAB,-,HEV-YNQ-TQV-VRR-LGV-QHG-XXX-VRR-LSI-QHH-CYI-YKI-VQQ-FVA-HSY-HHI-CYR-SEI-LIV,18,19,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,38725.0-106.0-19.0-22.0-22.0-22.0-22.0-91.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1457,ZNF229,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000278318,19,44428326.0,44429730.0,KRAB,-,YVI-RNV-YVV-AAK-CHS-HYA-YGM-XXX-RDS-YDI-YGI-CSK-YNT-YGS-QHG-RCV-YGN,16,17,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,46702.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1458,ZNF285BP,unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000176761,19,44472157.0,44473141.0,KRAB,+,DDV-XXX-CFN-FLI-XXX-SVV-QHI-YVT-YYL-RDV-RYA,9,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,197487.0-22.0-106.0-22.0-24.0-22.0-22.0-22.0-20.0-22.0-22.0
1459,ZNF180,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000167384,19,44476431.0,44477418.0,KRAB,-,WHA-RHS-QVV-QKA-QKA-QKA-WQA-RHM-QVV-QCQ-LRV-NKR,12,12,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,594207.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1460,ZNF296,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000170684,19,45071624.0,45072554.0,,-,VKR-SNV-QKR-NNV-QKR-LTK,6,6,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,876667.0-157.0-22.0-319.0-22.0-31.0
1461,ZNF541,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000118156,19,47540217.0,47549369.0,,-,SSK-DSR-TGS,3,3,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,65433.0-3370.0-5589.0
1462,ZNF114,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000178150,19,48286539.0,48286854.0,KRAB,+,YFR-YHK-XXX-KGK,3,4,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,871868.0-22.0-25.0-22.0
1463,ZNF473,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000142528,19,50045073.0,50047035.0,KRAB,+,GRQ-RHR-LHQ-HLE-XXX-RHE-RHR-DRQ-CTC-CYQ-QRH-HHK-QYQ-QCK-LER-QCI-QNQ-LHQ-CSR,18,19,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,59489.0-271.0-19.0-22.0-22.0-22.0-22.0-22.0-22.0-79.0-25.0-103.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1464,,processed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000269540,19,50058724.0,50060215.0,,-,YDL-XXX-QSX-XXX-QHR-HSQ-HSE-HSQ-QHR-HSQ-QSH-QHQ-XXX-HSQ-QHQ-QHQ-(WHE)-(XXX),14,18,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,1177444.0-22.0-22.0-25.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-25.0-22.0-22.0-22.0-22.0-22.0
1465,ZNF175,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000105497,19,51587084.0,51588410.0,KRAB,+,XXX-XXX-QET-QSR-QTI-QTL-QHV-SQI-QHI-QIM-SQE-GNK-QET-KQV-NNK,13,15,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,421613.0-22.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1466,,transcribed_unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000283236,19,51861735.0,51863069.0,KRAB,-,TGY-XXX-VHV-KLI-XXX-WNL-XXX-XXX-WDN-SNI-XXX-SYT-XXX-VCV-TTG,9,15,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,9793.0-25.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-25.0-22.0-22.0-21.0-106.0-22.0
1456,ZNF285,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000267508,19,44386558.0,44387545.0,KRAB,-,DDV-XXX-RSN-FLI-QNV-SVV-QHI-YVT-YYL-RDV-RYA,10,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,40782.0-22.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1467,ZNF577,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000161551,19,51872924.0,51873494.0,KRAB,-,XXX-RQE-RQV-RRR-QYA-FDR-SKQ-HVK,7,8,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,17268.0-4.0-22.0-22.0-22.0-22.0-22.0-22.0
1469,,unprocessed_pseudogene,Homo_sapiens.GRCh38.108,ENSG00000283285,19,51914678.0,51915917.0,KRAB,-,XXX-WCL-DCK-DKF-NQI-LNL-QER-VFT-ISL-QHI-RYI-RST-VSX-QHI-RSL,14,15,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,49264.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1470,ZNF613,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000176024,19,51944498.0,51945488.0,KRAB,+,KRY-RGE-WQA-KRN-KRE-WQA-QNV-QNI-QCS-HGN-DCR-HCY,12,12,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,356089.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1471,ZNF350,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000256683,19,51965180.0,51965831.0,KRAB,-,KWD-RME-KRI-QNV-QCA-QGK-TKV-YCK,8,8,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,27055.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1472,ZNF615,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000197619,19,51992885.0,51994460.0,KRAB,-,KQD-RRD-KQI-KRY-TST-ERA-LST-MCV-LPR-MDV-VRV-ARG-EHV-GMA-MTI-KCQ-RDT-TGV-HIK,19,19,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,21455.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1473,ZNF614,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000142556,19,52015914.0,52016979.0,KRAB,-,XXX-MYA-VNV-MYV-VNV-VTI-TTI-QCQ-HGT-TVV-HNK,10,11,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,16759.0-184.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1474,ZNF432,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000256087,19,52033737.0,52035060.0,KRAB,-,KQD-RRE-MRE-GNV-GMI-TYI-MRE-RNV-VMI-LRV-VGL-FNV-MYV-KEL-MRV-SNV,16,16,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,28568.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1475,ZNF841,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000197608,19,52063627.0,52067092.0,KRAB,-,XXX-XXX-QDN-KHV-QST-RSA-QQR-QRG-QHV-WLV-YYV-YCR-DNI-YCR-QSK-HSY-STR-YGR-VIN-ENY-RCK-SGK-(XXX),20,23,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,46158.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-1501.0
1476,ZNF616,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000204611,19,52113249.0,52116605.0,KRAB,-,ASN-RLV-KYR-KHV-QHL-RNV-HNC-KSV-KSV-KHV-IRA-QRV-DAR-QRV-QHG-QTR-QHL-RNA-HHS-RSK-CGK-XXX-QKT,22,23,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,35940.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-787.0-705.0
1477,ZNF836,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000196267,19,52153337.0,52157025.0,KRAB,-,VSN-RLI-QDN-QNI-QCT-QNN-QNT-RST-QQR-QHG-QLR-ECR-YNI-NCR-DNN-YCR-QSK-HGY-SNR-HTR-VIN-EKY-RCK-SGK-(YLW)-(XXX),25,26,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,316208.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-1140.0-345.0
1274,ZNF516,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000101493,18,76371470.0,76442949.0,,-,FSQ-QNI-RDL-RSS-QFA-EFN-NSA-TQL-YVM-QHA,10,10,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,407078.0-22.0-274.0-13.0-79.0-22.0-115.0-478.0-61614.0-8232.0
1468,ZNF649,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000198093,19,51890779.0,51891598.0,KRAB,-,KQE-KRE-KRE-REE-RLV-QNI-QCA-QGR-TMV-YCK,10,10,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,5112.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1378,ZNF724,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000196081,19,23221380.0,23223731.0,KRAB,-,VHQ-XXX-KHT-XXX-QTR-QNK-VTQ-VTQ-THT-QQT-RNE-LHT-QTR-QNQ-WTK-QNT-XXX-(XXX),14,18,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,87590.0-25.0-22.0-25.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-353.0-545.0
1455,ZNF112,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000062370,19,44327525.0,44329001.0,KRAB,-,XXX-XXX-XXX-HVV-RYA-RYG-RHG-WNI-KTA-QYS-QYG-QRA-ERA-GSA-QNA-WGI,13,16,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,57558.0-196.0-19.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1453,ZNF233,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000159915,19,44273857.0,44274671.0,KRAB,+,XXX-KNA-RHA-QHA-QHD-WHA-WYV-QHA-XXX,7,9,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,37046.0-100.0-22.0-22.0-22.0-22.0-22.0-22.0-29.0
1430,ZNF573,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000189144,19,37738509.0,37740084.0,KRAB,-,SQL-SQL-SQV-YHQ-QHI-RNE-RQV-TYL-LNR-TKQ-LYQ-LNR-TNQ-LYQ-FNL-RHA-MYQ-RNQ-YAA,19,19,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,477449.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1431,,.,Homo_sapiens.GRCh38.108,2924,19,37803284.0,37804019.0,,+,(RDV)-(RNQ)-(ERK)-(QNQ)-(XXX)-(SQI)-(VRQ)-(LSV)-(XXX),7,9,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,190034.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1432,ZNF546,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000187187,19,40013924.0,40015751.0,KRAB,+,QYQ-RDV-LHE-RDV-LQE-VHQ-HYQ-FER-LER-CQL-SHQ-LER-HQS-RNQ-FEQ-RHQ-RHQ-CRL-RHQ-LER-VER-RQL,22,22,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,2209906.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1433,ZNF780B,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000128000,19,40033528.0,40036360.0,KRAB,-,CNQ-LQR-LQR-RNQ-RNQ-YQE-LKR-LQR-RNQ-RNQ-YQQ-LQR-RNQ-LQQ-RNQ-LHR-LQH-RNQ-RNQ-YQE-LQQ-XXX-XXX-HQE-YQG-SNV-XXX-XXX-CSQ-LVA-VLQ-XXX-XXX,27,33,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,37422.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-21.0-22.0-22.0-22.0-36.0-104.0-16.0-22.0-25.0-26.0
1434,ZNF780A,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000197782,19,40073781.0,40075943.0,KRAB,-,RNQ-LQR-LLR-RNQ-RHQ-YQE-LKR-LQR-RNQ-RHQ-YQE-RSQ-LQQ-RNQ-LHR-LQR-LQR-XXX-CNQ-XXX-XXX-FVA-CNQ-VKQ,21,24,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,114739.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-23.0-16.0-105.0-25.0-22.0-22.0-99.0
1435,ZNF574,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000105732,19,42078657.0,42081138.0,,+,SEM-SQE-SLN-LDE-SQQ-SSQ-TLA-XXX-KQR-KHN-SNR-QTQ-RRM-LLV-XXX-SRA-TSV-QHD-IRE-SNK,18,20,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,2062907.0-118.0-88.0-202.0-223.0-19.0-22.0-22.0-163.0-22.0-22.0-22.0-22.0-22.0-22.0-31.0-151.0-22.0-22.0-22.0
1436,ZNF526,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000167625,19,42224577.0,42226188.0,,+,TES-SEA-SLA-TEE-SAQ-SRA-KSQ-TTA-XXX-SRR-KHN-SNR-QNQ-AGL,13,14,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,143440.0-91.0-34.0-106.0-166.0-31.0-19.0-22.0-22.0-103.0-25.0-22.0-22.0-73.0
1437,ZNF575,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000176472,19,43535141.0,43535654.0,,+,YKT-YKA-HKA-YKA-FKA-QLL,6,6,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,1308954.0-22.0-22.0-22.0-28.0-46.0
1438,ZNF576,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000124444,19,43598850.0,43599240.0,,+,DFR-SAT-QSR-QGQ,4,4,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,63197.0-46.0-61.0-31.0
1439,ZNF283,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000167637,19,43847225.0,43849123.0,KRAB,+,HKQ-SQV-WSK-RHQ-WSK-RQQ-WQR-CSQ-RHQ-WSK-SQR-CSQ-RHQ-WSK-SQV-XXX,15,16,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,247986.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-600.0
1454,ZNF235,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000159917,19,44287235.0,44288639.0,KRAB,-,XXX-QNT-QHA-RDI-QHA-CNT-LNS-SSS-QYA-WNN-QNA-QHA-QNV-WGA-QHT-QHY,15,16,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,38887.0-106.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1440,ZNF404,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000176222,19,43872578.0,43873817.0,KRAB,-,XXX-VHR-FQQ-RHE-LHL-HSQ-RLE-KSK-RQQ-LYQ-RDT-LQY-SGQ-RRQ-HQQ,14,15,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,39633.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0
1442,ZNF221,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000159905,19,43966015.0,43968134.0,KRAB,+,DVL-YAI-QHT-SAV-HQE-VRR-QAS-CDK-WCN-TRS-RDF-WCK-QQS-SNM-WCK-XXX-(XXX),15,17,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,116893.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-104.0-640.0
1443,ZNF155,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000204920,19,43996388.0,43999125.0,KRAB,+,YAV-QHT-RAV-HQE-FRS-QAR-GDK-WCN-TQS-TNL-RSN-(XXX),11,12,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,28255.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-22.0-1775.0
1444,ZNF230,protein_coding,Homo_sapiens.GRCh38.108,ENSG00000159882,19,44010546.0,44011281.0,KRAB,+,YAI-CIV-HQK-LSR-XXX-WYI-SGL-RSN,7,8,Homo sapiens,Human,Mammalia (Primates),Primates,0.0,11422.0-106.0-22.0-22.0-25.0-22.0-22.0-22.0
